"","dn0_betabin_lo05","dn0_binomial_05","dn0_med","dn0_binomial_up95","dn0_betabin_up95","rn0_betabin_lo05","rn0_binomial_05","rn0_med","rn0_binomial_up95","rn0_betabin_up95","gamman_betabin_lo05","gamman_binomial_lo05","gamman_med","gamman_binomial_up95","gamman_betabinom_up95","bioassay_mortality"
"73",0.276440340422457,0.404438133663144,0.478776038711662,0.530326037482568,0.578580963819219,0.685803141289838,0.583338139711302,0.516017340883544,0.467474513583534,0.421131723541534,0.681333015933528,1.41274486882207,1.92032539053452,2.33265833177567,3.35460937183344,0.28
"74",0.272526274289764,0.400703474603585,0.476885747041026,0.529442483063331,0.578182717683867,0.688529596884426,0.586608438740057,0.517773286719759,0.468315923637757,0.4215169628608,0.653345931987397,1.3805113422889,1.89656651612811,2.32218057999093,3.34565400510965,0.27
"75",0.26849884052839,0.398413596727768,0.47434374142636,0.527625475884293,0.577885853169115,0.691302382731407,0.588607222455357,0.520131568993359,0.470045350518482,0.421804104973293,0.644352392044816,1.34815452201167,1.8715166381768,2.31230829905447,3.33157750603319,0.26
"76",0.264206466919093,0.393715624264319,0.471860324524436,0.525749050545349,0.577505284288082,0.694220032063498,0.59269281166403,0.522432054179292,0.471830029539468,0.422172176790876,0.635945466985925,1.31428841348511,1.84485008893118,2.3017195255659,3.32437292787279,0.25
"77",0.257848519189639,0.390491047930865,0.469243772445653,0.523496526964176,0.576811186386491,0.698469781734136,0.595484751569454,0.524852117406791,0.473970648680237,0.42284338490862,0.622370885911975,1.28127720619026,1.81767770111693,2.29105553081835,3.30875204659128,0.24
"78",0.252883757552173,0.386715509729933,0.466849844100437,0.522296062625959,0.576311307651934,0.7017259286299,0.598740856743775,0.52706284755787,0.475110673426353,0.423326702052449,0.609191809109562,1.2463257945571,1.78980745064809,2.27990749631877,3.29570450148579,0.23
"79",0.246395353127508,0.382382500147359,0.463306156608348,0.52101221102184,0.575661980942095,0.705896924279951,0.602460022086175,0.530329205559832,0.476329264555116,0.423954417565565,0.593443227224083,1.21357325590115,1.7638767763574,2.26616620416637,3.28627877360816,0.22
"80",0.241841528409709,0.377549693777856,0.460366122196205,0.519403897540844,0.575122169772175,0.708765045995277,0.606585242481674,0.533033480331119,0.477854906390746,0.424476178079102,0.57467254853454,1.18168679863956,1.73598569610542,2.25382569560954,3.27536492829144,0.21
"81",0.237549388426566,0.372511814849591,0.45710020778041,0.517641961405086,0.574754663587373,0.711422346955204,0.610858992511911,0.536031321386874,0.479525090807292,0.424831351720006,0.562681869020924,1.14384018736733,1.70601567186179,2.24076479184684,3.25239368202713,0.2
"82",0.231540182461229,0.367649846087649,0.453742170150048,0.515524445914015,0.574124380968645,0.715065860994274,0.614956967723453,0.539106791400206,0.481530664424616,0.425440400228431,0.547265460168626,1.10663160139501,1.67286095507011,2.22425709352237,3.23059898949866,0.19
"83",0.226487671447009,0.362823607749957,0.449752233945498,0.513618647236135,0.573324119649197,0.71805777787426,0.618998222725852,0.542751622823072,0.483334163620561,0.426213548820522,0.536629353318952,1.07036052311934,1.64095023303825,2.20875676383263,3.20891225392581,0.18
"84",0.2211602980648,0.35743846952724,0.445604984181598,0.511542846757628,0.57248492199935,0.721139420843928,0.623475127244192,0.546529086199041,0.485296807448788,0.4270241306368,0.520920461524679,1.03391251380583,1.60714848930048,2.19407478796879,3.17551156332363,0.17
"85",0.215630948114377,0.35221087153338,0.441205824019694,0.509678742844857,0.571658313565322,0.724256295165633,0.627787449485785,0.55052329797529,0.487057745514466,0.427822367726632,0.503998125580963,0.999979254979732,1.57150706757775,2.1785097938312,3.15138095064751,0.16
"86",0.2088287109104,0.346957599109476,0.43695060004759,0.506470471996077,0.570893588304758,0.727973757840728,0.632086336120578,0.554374007676588,0.490084956034337,0.428560681031333,0.487059757006846,0.959684539195246,1.53323369936828,2.1618840588867,3.1369268657408,0.15
"87",0.20255586648904,0.339465853003763,0.431891973218749,0.504644330111931,0.569954132256459,0.731282861805647,0.63815475611154,0.558934838602486,0.491806041264871,0.429467472243935,0.470740333343039,0.919953269367402,1.49515870115259,2.13935748243839,3.11903011664348,0.14
"88",0.197294869696285,0.334103896362767,0.426546299223422,0.50205109032021,0.568685056370062,0.733967330651071,0.642451290086233,0.563733811684202,0.494247520411046,0.430692038266396,0.456447064433938,0.881306022443771,1.45266119917301,2.11445256343288,3.10634691459883,0.13
"89",0.19024855087908,0.326169987898739,0.419890485779279,0.500152555598478,0.567021127794385,0.737428617039577,0.648734221297408,0.569678079781827,0.496033045316892,0.432296932474957,0.44484626778538,0.842461250703702,1.40566889392176,2.08709611461324,3.0910303936805,0.12
"90",0.182659259295935,0.317172118576342,0.412885280322924,0.49772914146414,0.565133030917709,0.740978206755277,0.655746873313049,0.575895846487116,0.498309790494729,0.434117102271143,0.433282664945372,0.805432378735311,1.35704785996745,2.05688894397362,3.06628816363389,0.11
"91",0.17384895254121,0.31154155989028,0.407015457711119,0.493405841990391,0.563287087434171,0.744858657622604,0.66007128262979,0.581074016906646,0.502364590406325,0.435895655862044,0.41876928820888,0.768352520691575,1.29991277272291,2.02944746284983,3.03330194032851,0.1
